source,path,sha256,rights_status,decision
archive,HeroSmash/assets/final/backgrounds/arena_bg.png,67f026abf63e4f4c21ec1cfd33e88f716acfa9267eab4d4039121d2b80c22446,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/final/backgrounds/combat_bg.png,2613f3b6b3bb3123d16ffee7ab5876f81d5ca8eba43f116b7f07f8bc405ded66,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/final/backgrounds/hero_select_bg.png,b969ca7690b70579998566f690a24539c87e46f0b99083b14437b67c2f1f700e,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/final/backgrounds/home_keyart.png,1d79e51d3bfc170a58f661706248f89c9c3e6bd32a0bc9c95a3cffe3ae3018af,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/final/backgrounds/market_bg.png,ae3813d300308ffc1bddb35cd3017e5d2465c77d437d384e75f59eb243aa083b,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/final/style/style_guide.png,093500bfc260b63cc96362754db59e6fd07bd2c0da6757971fadd1d332834a48,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/final/ui/art_bible.png,b0572020851d2785580c81e4a896c231a32fcbc7e116f7b7c461e37fba7295d6,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/final/ui/branch_sheet.png,40f01ded7b0d3e61f2918bb0a8906cae180a03068487352091ecba6d74493d26,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/final/ui/fighter_ui_sheet.png,f8d31e91e30cca702ca47df77ea852579ffd565dce1c910593eb706919723121,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/final/ui/ui_sheet.png,3858b4445e7ed97388177ce0240be4976180c73b6dab3b751a45f0be0c9c20fd,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/blackthorn.svg,d24fe500218d840fbd1d0523a1b6fa47cb0fadce594d7ead5d332df43acac82d,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/bloodthorn.svg,c940285c5f91747c7e3d011caaabf2ec5344fa5150cbf7ebfa78644ece2a0efe,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/darion.svg,03d1ad85adf6cfe014d0505d6f47497702512d38903ff39adf8dedda67234e78,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/darkbane.svg,8f2ffbb4a93585101caeeca1c5d0d96d18829dd92e217131736000084d6158a0,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/duskwhisper.svg,63f3a58c177d0f2462e44e25f59cd30af4f8ad13ad82065db1f17de934fda51f,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/emberforge.svg,ac26688ee46e23b5c1516ebb0c6f3d23135f10449306dd0de12359d92178ac60,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/fireheart.svg,16d7ce10173cfc43c94e4e16339b5b21e2a0da8a8339edd2b68bfea61f04556c,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/frostfang.svg,e809e081419bb4403e3e7914dad00f3fb01666be04051e1f9c5464a372acce6b,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/ironfist.svg,14efe3599632454d25d0893d55d4a2e7ce76d21617b41d09cda78e2c180b1c8a,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/nightshade.svg,0d27028746e95973701d143f62a185eed7aa7bf3f9313931b328742db6b6cb9e,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/shadowflame.svg,44c882bb6084dd141c4dd84329753f31d261673ae3207808435e0606c61ae0ed,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/skydancer.svg,0648345500d8c58c78881ac45c697484e5b4fd71575406b4cedd07734881bec4,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/steelbane.svg,d6024183c36c5a5758f19b267e7f324e3d6043f8a1e9e435a6459d41b771239e,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/stormblade.svg,96ff265bf071edf254e6ec7eb01263841e2f99af579594518cd4f8045a1ae42c,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/voidwalker.svg,209fc39f2852538645a8f17f4ed1662d8aca92dce8900028b25591405143798b,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/heroes/windrider.svg,1b812d02bb8f889cfd73b49b27c941144fab12e29cdc78c3e51faf1d8c484012,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/blackthorn.png,dc497386674a61ee4f00d409f9e05c01b4c775d526cf70b9dbeab99cd6c72be0,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/bloodthorn.png,a530d2de5bf9837673a6e33bb305456a5274467f3006427b550bfbad82a4e71c,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/darion.png,31c44a9e571e1e1302c37d43ea815893d5b86d40adbb10899b2d0a4a8c2c96fb,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/darkbane.png,3e062b8453039917cfdfd655fb26fdabb0f27420f8802555f751221c7ab5d9dd,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/duskwhisper.png,9c7f9a9a60d75446082d62d0bfb986d8fefcf0cfaa48e9c8d391f976ec8b4173,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/emberforge.png,24c30224ad2540bc5c6d63bc82927fef5824d1bdb6ad7c7ba4c2a038e1694bde,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/fireheart.png,c105f88ff35e53637a5ed9368fb15d27f6f501e4af08849912fd321c9cf3eab4,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/frostfang.png,8795bfea414932bc6c276dc9b65cf5c89399fc2eea9463c68c04e0d8e725e1f4,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/ironfist.png,4bc2a6a0755ea1c544878c96c88449e8671ab1d199e94ae6883ac473d28d5bc6,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/nightshade.png,6b3c2e4c233dd4b692f8a11e7c6a4193cfed57ea29278241b88d5f035322ff88,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/shadowflame.png,a12d24c57563cc0ba04bce93ecb79f296504aa5de9234d2ba3a14e6a459c82a2,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/skydancer.png,9093771e7d5be3a36d4b0adeb495106006a5db5c2e892b456dac1632f0301724,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/steelbane.png,f988ecf3c5dd2e0dfa31fcd9604b326b089decd88725544770bfe53ed8493280,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/stormblade.png,b29fe2f72cf82ae986711f00b8cea71abeb206ac8ba48e6924c48ce2def23711,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/voidwalker.png,8235d2a5769739818c15dda09a1ca0ca223bbc051f9cad39080273e115f8b07f,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/sprites/windrider.png,c643dfe441219d6caec1ab32cc46e2e26b810f0128f81c386385d5f46c991167,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/battle/list_panel.png,88f9166f4a9447d811bd47706327a31d7812bb84c741ed4cacde5efd13ea7ce7,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/battle/logo.png,fe3b703b1861b4d9aff924c27f6560f58883a1fc503eaa87b344f810f32c8a92,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/battle/menu_button.png,b3ec2a241a4dc411557dcbfbd7c6e39a0ceec6c2a1681971171589d5693ab9ca,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/battle/round_badge.png,f5b7f298dfb673a6bbd9a5940815954b1e43ae285f0dddfa1633ee1dfb00dbd1,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/battle/top_panel_left.png,18d4d003d762cdd73bcc04bc78d5803fbc52abafe965c23dd5a34c2f726a6075,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/battle/top_panel_right.png,1d678abec1bfe88a0230e5c7f304db5fd93049ad9beb9c7f73201221534063ef,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/battle/vs_badge.png,466e97cf358628303e9adec3515df09c48eb193c6c744ce866c3c3f10e017dbd,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/btn_cards.png,765aed62461f1a49ab6e6f09ee7c08a4e47bdf9d10c9ca6b850bb23838f31b97,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/btn_lock.png,a127032ab6720316e739f51879e5c449d8a317afd6c74646764eec498c8189bd,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/btn_market.png,0e4bb21941fc583875232675f62fc1636f18522856f60011e7496cf2b2843e63,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/btn_random.png,dcb5bfe644b0ca00f18304f3c8794a9dacb9afce1ad95d49cb425102a6859f27,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/btn_ready.png,43762375fe1ac7cfedd48f73a697b4585247f1142336ffa84391ae526147cdcd,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/btn_reroll.png,0b52e5668fc50ace822f98ec9dfd3e1896c588db25d077beb411bdd69d818ccb,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/btn_undo.png,a1dc1194892363206826ceacac7adaa334b48b2c0eac0dfe00396c842a003b92,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/btn_unlock.png,0fc33aef8e0ed0d0ab4e2cc14ccd272ed34246d525558c5c7c75b7fa6b8f6072,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/card_frame_common_double.png,3f774dc85f14df2c8db6a8e4b7fc52e4784cbd4bdcfd4c714c072e454f6b6378,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/card_frame_common_single.png,9bb877aae20c405e5c1db984987193149a3be38654ddfed62c887423350d6e40,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/card_frame_epic.png,3d8e86d3a6c75f064887dd29eedec9a6854de08a36981f8730c7bf60a9c27afd,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/card_frame_legendary.png,b3fd895dad71d385686c73e721798ab1df8b06ff710a6ff673d69ddc05f04daa,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/gold_panel.png,8e545a9fddc6288d5f68be960fc8e2ce6446730358434b1c8c99ce562428593f,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/hero_panel.png,3711b6422d8752d55a074faf50dbd011897ec6b9245bd97ba97473f742f6acad,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/left_standings_panel.png,bb3c23bad310d3b496ca0c550dd4480de5bea0ec8b9337b2e62610a5b0d0b5bb,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/recap_pill.png,f729532195a090f4eec8e956191923127fd174b159c0a07d5b0e2ad56930e79b,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/right_banned_panel.png,d7f039f38d31e9cfba14bed71fdcf52b9a39863c9c3622e8273c2def6895d812,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/right_damage_panel.png,3db4e68786899e81f884275a5676e416960ff7e73402ba4a082209c0281c1ce7,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/right_traits_panel.png,4de395cdece2cbbf7f723e325f46b26bf244d53a59ae4f7b9b2dd26bea449f1c,unknown,reference-only; review before runtime admission
archive,HeroSmash/assets/ui/market/top_round_badge.png,48f3065c4bfd334edd72adf8ffc68c868b5bb2cc5c5a82a2344dc69b330bb0b8,unknown,reference-only; review before runtime admission
archive,HeroSmash/previews/arena01_composite_static.png,656e85fc60a6dfa44393cd7b34cf05f97ec76e8b53ca8539f174e141a9171cad,unknown,reference-only; review before runtime admission
archive,Nuova cartella/arena01_fg_combat_floor.png.png,7218dbfe589d667649575163c5441091ae007038e6633d789ec216ee67ff81db,unknown,reference-only; review before runtime admission
archive,Nuova cartella/arena_bg.png,67f026abf63e4f4c21ec1cfd33e88f716acfa9267eab4d4039121d2b80c22446,unknown,reference-only; review before runtime admission
archive,Nuova cartella/art_bible.png,b0572020851d2785580c81e4a896c231a32fcbc7e116f7b7c461e37fba7295d6,unknown,reference-only; review before runtime admission
archive,Nuova cartella/branch_sheet.png,40f01ded7b0d3e61f2918bb0a8906cae180a03068487352091ecba6d74493d26,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 09_41_18.png",58f997286a52e894d726bb03a56ca5cf85dc83df67c457a5879ad9c8fdbbb98b,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 10_39_49.png",ba8e7fb8437f2755486739ce0ece4e31f5dbed64304eb04a13379bfc97a49df1,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 16_58_02.png",057571b68ec8796e055db88af1a45a5c04caf025bc3618167863a09d02ca59b0,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 17_16_24.png",566d7bd59b125c7ca318577f73add64e7c55c92555ea80afeb56cb04909f5811,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 17_25_29.png",0abf8d17bf43b1f2758497dee21fbc55676a9bd9f2a6793c676c5744b3b775cd,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 17_38_15.png",069119b4f6b4115339be683d907943dff7a61f00521a58405532a4bbf7c0eb8a,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 17_40_02.png",8884fa6ee1961cf82279f19dae2d0185d6f0f9f92860cff65e2ce96b9c2e6b45,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 17_41_27.png",51afcccfa3ed652dac366a37ed62402e8021e2b62f5d5541dfad7c11283b611c,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 17_44_07.png",ceaaaeda1d71ac23332b70943943dec5197ae4493021ab3abb52d90d849b9977,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 17_48_37.png",3963bc021a8927befb19714f15f1c0ac76151ff5126fe89ea2c9a8b3d52884bd,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 17_51_39.png",97119fd1ecbed7d9c5d8436ddf18c6e61fcd3da6def1753dcf987add13718da0,unknown,reference-only; review before runtime admission
archive,"Nuova cartella/ChatGPT Image 27 apr 2026, 17_59_28.png",39af6fb3c03a5d303c54f323c401dfd9242dc9a5de6b022fb577a413e9764513,unknown,reference-only; review before runtime admission
archive,Nuova cartella/combat_bg.png,2613f3b6b3bb3123d16ffee7ab5876f81d5ca8eba43f116b7f07f8bc405ded66,unknown,reference-only; review before runtime admission
archive,Nuova cartella/fighter_ui_sheet.png,f8d31e91e30cca702ca47df77ea852579ffd565dce1c910593eb706919723121,unknown,reference-only; review before runtime admission
archive,Nuova cartella/hero_select_bg.png,b969ca7690b70579998566f690a24539c87e46f0b99083b14437b67c2f1f700e,unknown,reference-only; review before runtime admission
archive,Nuova cartella/home_keyart.png,1d79e51d3bfc170a58f661706248f89c9c3e6bd32a0bc9c95a3cffe3ae3018af,unknown,reference-only; review before runtime admission
archive,Nuova cartella/market_bg.png,ae3813d300308ffc1bddb35cd3017e5d2465c77d437d384e75f59eb243aa083b,unknown,reference-only; review before runtime admission
archive,Nuova cartella/style_guide.png,093500bfc260b63cc96362754db59e6fd07bd2c0da6757971fadd1d332834a48,unknown,reference-only; review before runtime admission
archive,Nuova cartella/ui_sheet.png,3858b4445e7ed97388177ce0240be4976180c73b6dab3b751a45f0be0c9c20fd,unknown,reference-only; review before runtime admission
archive,rami/Assault.png,756a969383afd3169c0c6e699f4c6348c06fb9badce118fd5bc856f4437880ee,unknown,reference-only; review before runtime admission
archive,"rami/ChatGPT Image 28 apr 2026, 16_42_26.png",ce3d1157102a8b70cd6047eaa7fc217f743d3555eab5e405b52d7ffe172a1b5b,unknown,reference-only; review before runtime admission
archive,rami/Dodge.png,bf056bd2065b970e59dbca2d2fc0fef986095ebc83cb0491a63341fa28111c7a,unknown,reference-only; review before runtime admission
archive,rami/Essence.png,7229cd343e095152a5a97671b677a0ae90b316a36b15dbe917e9cf69964791c4,unknown,reference-only; review before runtime admission
archive,rami/Guardian.png,34e7e5408a112172ed26728abba5c5de8ea8539e15c4e55d71949fa5fe9b3586,unknown,reference-only; review before runtime admission
archive,rami/Healing.png,05f6cd9dafd5dc0fed6a8a05677af9863eb3cc0f48555b8cf92baae4269e5d0d,unknown,reference-only; review before runtime admission
archive,rami/Ice.png,e4573d27e8e92e608db7cc353c7704ddf68a398ec016ca7629141459c637dffd,unknown,reference-only; review before runtime admission
archive,rami/Power.png,ba82520615c27fbda60c18073b859a31cf6e04a2787df64a7903bd4c6c278168,unknown,reference-only; review before runtime admission
archive,rami/Rage.png,010bb29ad5f1b989e313272a516e51ae998c4cf43ffd7a3b960cf2db2f6ae27d,unknown,reference-only; review before runtime admission
archive,rami/Shield.png,64dcce8d17faec268a4dedbc8dcf22f0294a976fe4df3928ac922249e1c3637c,unknown,reference-only; review before runtime admission
archive,rami/Toxin.png,bb8dc3583415a5433076cdbd9dccbd51553c4fb7d887cc41290fba455488a637,unknown,reference-only; review before runtime admission
archive,rami/Wound.png,f7c55dad546af7bc28b46bd269b747c566787f5769cc1fc9da1b53b582d76385,unknown,reference-only; review before runtime admission
archive,sheet sprite/3141981b-97dd-474a-84ba-6e7b94e00b37.png,74ea2844d74f9e977a4ea347dfe3e72168376f4a9b21374a41ae6e9c0ca1de28,unknown,reference-only; review before runtime admission
archive,"sheet sprite/ChatGPT Image 27 apr 2026, 09_59_48.png",74ea2844d74f9e977a4ea347dfe3e72168376f4a9b21374a41ae6e9c0ca1de28,unknown,reference-only; review before runtime admission
archive,"sheet sprite/ChatGPT Image 27 apr 2026, 10_03_49.png",c12669cf42a03d0562d254a585afcbb0bc73fccb1af229ddf162d25ad530c252,unknown,reference-only; review before runtime admission
archive,"sheet sprite/ChatGPT Image 27 apr 2026, 10_25_04.png",bae70c4b7e018fb20e7243388415ab191a692d88be87776d1d0736a391fc946c,unknown,reference-only; review before runtime admission
archive,sheet sprite/f3c3e6a6-f9e9-4218-9df1-b8b7a47f52f9.png,c12669cf42a03d0562d254a585afcbb0bc73fccb1af229ddf162d25ad530c252,unknown,reference-only; review before runtime admission
archive,sheet sprite/Gemini_Generated_Image_2lgroq2lgroq2lgr.png,d6da79b11e95f7953ffb75d666adfce6ed711409c3179c2dd99119bcc12d9fde,unknown,reference-only; review before runtime admission
archive,sheet sprite/Gemini_Generated_Image_qb7n5gqb7n5gqb7n.png,4feb0ddb0593b57d9c65c8b9cca217f743e4a90219b43c324f6afb1a1434c7d6,unknown,reference-only; review before runtime admission
archive,sheet sprite/Gemini_Generated_Image_scu2eescu2eescu2.png,678d237f3c938deb9132c076b3f35d4f4b0c5910b63c1dd5beec4c7328b5440c,unknown,reference-only; review before runtime admission
archive,sheet sprite/Gemini_Generated_Image_spe59sspe59sspe5.png,2b803f546d4dd6c6860c395bde26ad310a49a1eb58fd426a1cd7e30675e944f8,unknown,reference-only; review before runtime admission
archive,sheet sprite/Gemini_Generated_Image_z098zuz098zuz098.png,4fe1b3cd8d6749def47306de30acb352fae4da61b760348425101b08c8257f52,unknown,reference-only; review before runtime admission
archive,sheet sprite/Solkael.png,0323e2c2441059e554dc48695b5e7133f74d58b7f3a718d82c9fd80bb23e968d,unknown,reference-only; review before runtime admission
archive,spritesheet.png,7ec89515bcf3873329fe1ad137dbbf0408c2a6679c7298380480886ba9b2e84a,unknown,reference-only; review before runtime admission
archive,vecchio/background/background_gold.png,a30406c66c6711ca6088fb205bb0635789cf63ed69a369a4b652527a08253b31,unknown,reference-only; review before runtime admission
archive,vecchio/background/background_violet.png,9bd686c2f0507078e1b72f0948c03963edc2d2fe00270f61ebedfa1d900fd609,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/1.png,baeadad83a264f24d26d07bc56d0872c7655f591e945047de934c2ccfb61f875,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/10.png,3280b4c07676b468296fd02cba5c2a23b69651f3a914137828b1b80af89d9ae4,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/100.png,de685c9e97908f7f36402526f83e3aaf2ad2097b38c09e49b51714374c2de536,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/101.png,fa633464ca6c4f69a99b6e3d4f5de16282a292ece16ef5fb0de69bbd8f9a1368,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/102.png,5544b46ad08b6a6a6a5bc3374609e8ad2238f17d31bb856de3ae9a7b8f0b9019,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/103.png,5d4957e986486ed2ea301d315ba26d4a8bdc483e7966d4b61a87b0be66fc62c7,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/104.png,3fea0a5be6255b94f361605af103fa074f96927a4402de1701aee1768231a925,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/105.png,c6687a0010fc9e0fd4450513eb3e5b22b9533487a558ff679da60ca25704df1f,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/106.png,7b2abe2b5d8ad4c8b3d4697a77863b53d3401d58a73aa749d535bbd893d69c1e,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/107.png,587639dd1887387edac416539a58fa83d671d45a996c3d4e28110aa0f173fa49,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/108.png,9b7ca37a1307920c2c325a5be10738f2c5068d28fd9373460d7e50dcb40730db,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/109.png,866f9f5757c7200eed79cee731995dff2e1fd46f9857ce233b6eee68dc2ebd2d,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/11.png,2dad10ed43255a2ff9a5b2fdc70ef9bd9ae2db4f34cb215dcaa7e9107e3b2863,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/110.png,3ca74e9f0e4adf43aa28ba19aabe2c065bcb8bcdb261de0d1bfef2712b344c1c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/111.png,7842e29871cb359cf55d23090b92b76f154eda5fc5a6d821f229f7a7f87ada67,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/112.png,a6d3b63514cc6e89aff93e5675ab66d34aeab250f23e27f8b36257636af8d4a7,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/113.png,332b26e3a883be2b28bcbc6f532e876890092a9e9f6ad7bac18a2b9208b28034,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/114.png,4e4656f92cd7e72201d2a008c5689865a517b75034372940d0c6ad98453f4ac9,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/115.png,e84dc70cffc79eab40831f9336a17e165cd37fc3190be534bde54c5024568608,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/116.png,ebdd9ae5a03ed585d0babd7e18c777c166435f07b249311262397040db490823,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/117.png,6b0e44e1797ff08386233c3b75eadc7e63cb4da871bde80b0575b822a6cfc867,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/118.png,531ed95a848c55c94cf5b6bf53ab2bb9ba0f728757da4877206720abdb1a2a11,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/119.png,62fd10e4241a36a7373836a26ef78ff5b111f472c2dd1bd568946fce2da3d2a1,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/12.png,9197bf29fcdb57a8ff1d0ed05c14b41721d9253adad26f9248846af7365cf8c2,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/120.png,e097d04dab9ec122926d7ff66b091385d4e8f5b80698570b4bceabb755251634,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/121.png,c9ba5627c75ae0ddc7209317a04470836727880beb537ec747e39b0c12b3ccc8,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/122.png,a17b1ae9f94386f133cf00a2a1f85c5b7f879b55a24f6198b29b659055d6061f,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/123.png,0dd76988e2adfd4a3340b510a3a6e0d3951b610933c9715e41dfb0d1c20255c3,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/124.png,246010c7ed30d63214360aa67b7c82557833866e49e6b4539af2876801a6ee06,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/125.png,f539e3db93e8656f486c6a8afc5f1bd4a88d35f67d98957ec033b508420271cc,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/126.png,60871675fe45549d74c231fa33c5432e297f28ab53d6f9056ec16af0c793cc69,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/127.png,57ab81610169a6f9e4ac8cee27e771fc4bfdbafbbf5a2cfb79314a59cc227351,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/128.png,83c160b656559e03fec44a0e6b6c6d7948b2f4caabd8bb1fa573759ee2a92753,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/129.png,fd48ca94486644c66f5ddda8b8b604eac292cc66fbb4bd5bb6d8223fc1a1af6a,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/13.png,68f970bf9671a1dbb6d7943c326212d1f0a87e486246eef5cc92b1efd46eecc9,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/130.png,8bb3d4b40c5f5fde15de5f49e94f0d882197f52fbce7dd847e5cce1246af921a,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/131.png,2c9492fdc45dd805b15d2a396baf77dde141de94119bba498de786852bd73b9a,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/132.png,97927bc48f2028c3f33c9fc00d31bb306860c99caf811e359c45aef43ec3ba14,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/133.png,65a9ce432425ae5b4834cdf6b94cbeb73d8c4eca2e1ad5358a1fa94a192db861,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/134.png,e8448f011c02e3178012abc97e19500492e2fda00a12f0ea8643ebe5aab666d4,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/135.png,bcf18edf6f8b3f0110be42e4ba266377ed869489af22f3c2468ff20cbdeceee2,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/136.png,d6a0a5948915710c0ccb1f3d191caa044a8db44d2d5e02f624360aacf04d6c8c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/137.png,62033fc6974bc647575c52faecb16a73a66d5da3eb01dd0a68b008261bffd39d,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/138.png,06b45f8cab64568377faa1f28891434cfa0442230b89c5c7a16381111a41d009,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/139.png,12f305ae498b1adfaee4b04d2ac81a096f124a30353b896250eb27d308236e96,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/14.png,7c2aab603a73764ff092a1ddd8430aa8f15ee4845af0d291fc68c62272fb1f54,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/140.png,8bebdf8811de2a4c999906fefefc030ddb824041ecbb8624363b5f563fe4f5c8,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/141.png,d4fe023126b1580b02482337caee0b2b12480f195d30a1d19d145f4b68c7b4da,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/142.png,bbe20123b85adc942e865aad5e6c83a76a7cf9c0fdb82a2b852b48687f4ac40c,unknown,reference-only; review before runtime admission
